a    b    distance0    NDraws    time    dist_threshold1    
0.499979063496    0.492511085257    0.00014386663043    5    3.16646385193    0.000241720460532    
0.500161244868    0.493291161321    0.00014922325399    1    0.737092018127    0.000241720460532    
0.500303069966    0.501747772735    7.77602246716e-05    4    4.05014514923    0.000241720460532    
0.500222413689    0.504449166246    7.76385896442e-05    1    1.0448141098    0.000241720460532    
0.499842484868    0.506129388343    0.000138190581    5    3.84278106689    0.000241720460532    
0.499898753383    0.505249607992    0.000114156786349    1    0.630407094955    0.000241720460532    
0.500581461307    0.500456764635    0.00012896142139    1    0.657647848129    0.000241720460532    
0.500496352916    0.511681674779    0.000183066130539    1    0.640888929367    0.000241720460532    
0.499760123909    0.505372105561    0.000132905400774    1    0.660850048065    0.000241720460532    
0.500786199726    0.503528993237    0.000193817375668    3    1.96645498276    0.000241720460532    
