a    b    distance0    NDraws    time    dist_threshold1    
0.499991437277    0.500000216865    4.06984524542e-08    1    0.627749919891    1.16908156965e-07    
0.49999733562    0.50000394577    2.51170163826e-08    1    0.624561071396    1.16908156965e-07    
0.500001399612    0.499997596608    9.310323503e-08    1    0.608017921448    1.16908156965e-07    
0.499998967626    0.499999914041    0.0    3    1.74597597122    1.16908156965e-07    
0.499999852116    0.499997837986    9.310323503e-08    1    0.583822011948    1.16908156965e-07    
0.499996049359    0.499997201664    1.16908156965e-07    1    0.578191995621    1.16908156965e-07    
0.500001002006    0.500003009141    4.89219416774e-08    1    0.649219989777    1.16908156965e-07    
0.499998897725    0.49999659241    9.310323503e-08    1    0.635740995407    1.16908156965e-07    
0.499996939046    0.500004027896    2.51170163826e-08    3    1.88958501816    1.16908156965e-07    
0.499997300761    0.500000112769    6.66307228302e-08    1    0.650136947632    1.16908156965e-07    
